review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2UFTDFQ5ESV1A,B07Q8TFRM7,4.0 out of 5 stars Good sound & comfort after a couple modifications,Steven Tachell,4,"I'm an audio guy with high end recording equipment and expensive headphones for mixing, but I've always liked sony earbuds for casual listening at a low enough cost that I don't have to be so worried about damage or loss. These have about the same sound quality as the MDREX models I used to buy, and with a couple tweeks I've got them sounding great and staying in place comfortably. First of all, get yourself some Comply T200 memory foam tips, they isolate way better and they improve bass response without needing to buy ""extra bass"" headphones (which I always stay away from). Sub frequencies are definitely audible in these headphones so I see no need for extra bass, I prefer a balanced response. The other tweek I made was to put a little velcro sliding cusp around the two wires, which really helps keep them from sliding off your shoulders or sticking out and getting caught on stuff. You just slide it all the way to end and they easily fit over your head, then you slide it back up under your chin to keep them in place. Would be nice if sony added this feature, but for now this works great.","Reviewed in the United States March 21, 2020",AFA6FJ5X6OSRPFUSKAC3XLU5LHOQ,True,138,Color: Black
R1R84HF8IHFS9V,B07Q8TFRM7,5.0 out of 5 stars Great value,Desiree J.,5,Works just as well as the higher priced sets. We like the wire to keep down the frequencies that permeate through the brain as in the wireless.,"Reviewed in the United States January 22, 2024",AHLJTN2BSUD4TQK3MAWZQXEL22XQ,True,0,Color: White
R2KQCRDBRB45XD,B07Q8TFRM7,"4.0 out of 5 stars Nice headset, but….",Erik Strieter,4,"Nice headset, sound is ok, battery life is good, fit snug in you ear holes, my only complaint on these is you might lose um. Yep, I’ve had mine slip off my neck a couple time in just the first couple weeks of having them. They are thin, light weight, but do not “cling” and they slide around on my neck. I suppose if you’ve got both plugs in you’d be fine, but undo one and it’ll start slipping. Might actually need a tie clip to make sure you DONT lose them. And if you do they’re cheap enough you not out a ton of money.","Reviewed in the United States December 20, 2022",AF4XJW6SECJISYZJBJOX3JUFXOBQ,True,1,Color: Black
RWD0GPTLK1UEO,B07Q8TFRM7,4.0 out of 5 stars Great value for the low price,Bindlestiff,4,"After about 60 days of use I'm still impressed. I've paired to a Moto G Power, an Asus notebook and a Raspberry Pi 4 all with good results. Battery life is excellent so far. Audio is great for all usage, but this brings up the one flaw in the device that I've noted: when paired with my Moto G there is no audio feedback from the mike to the earbuds so you can't easily hear yourself speak. This feels very awkward; try having a conversation with someone in the room and stick your fingers in your ears every time it's your turn to speak, it's pretty much like that and can make you speak too loudly. Maybe all earbud headsets are like that? I wouldn't know. Callers and a Zoom session I participated in all say my outgoing audio quality is excellent.TLDR: For the nineteen bucks I paid for these they are practically disposable and work great. If I lost them I'd probably just buy another pair.","Reviewed in the United States January 11, 2021",AEQEDOX4IZXFAYL5ZZDPFRELCLKQ,True,0,Color: Black
R1MZJ3WOFCEKCN,B07Q8TFRM7,"4.0 out of 5 stars Buena duración de batería, cancelación de ruido y buen sonido",Steve G.,4,"Me agrada la buena calidad del sonido y duración de batería. Tenía más expectativa del color azul, pero creo que el negro va mejor para que no se noten mucho los aurículares al usarlos.","Reviewed in the United States July 21, 2023",AHSYGM4WEVZ64HOAYQGR3S7MCXBA,True,0,Color: Blue
R1IGAF6M9YGVOM,B07Q8TFRM7,4.0 out of 5 stars They can fall off your neck moving around at work.,Mike,4,"They sound good (better than Beats Flex) and work as ear plugs.Not really a fan of the platinum white color...but I'll lose them at work....I found them hanging out the bottom of my shirt, too many times.","Reviewed in the United States June 28, 2023",AHUWN2ISMKJGZI4MKHQF7YGEFIUA,True,1,Color: White
R22V2VNVJU3PGC,B07Q8TFRM7,"3.0 out of 5 stars Sound OK, durability not so much",William J.,3,Lasted less than a year. One ear piece fell apart. Worked well while they lasted.,"Reviewed in the United States February 4, 2024",AG4MKSHFRBRTE3WRINPJ2FTEZ5JQ,True,0,Color: Blue
R1K0VINSTGI4EH,B07Q8TFRM7,5.0 out of 5 stars Perfect,Bet,5,"This is the one brand and type I use. I never loose them, they last for years and are comfortable at night. I always have one set around my neck and the other set charging.","Reviewed in the United States December 24, 2023",AEOCZLVFRXHW7S5Z7GH5BFGPV2PQ,True,0,Color: White
R3661LRM2YI6F6,B07Q8TFRM7,4.0 out of 5 stars Good,asonnet,4,Good sound and light. I use mine at the gym.,"Reviewed in the United States October 7, 2023",AHXRZGSCUKMMJLPW5MVY6W4ZTN3Q,True,0,Color: White
R27DC8ME5IFVNI,B07Q8TFRM7,4.0 out of 5 stars VERY good buds for the price,Tinkerdeath,4,"Sound quality is awesome, noise cancellation is adequate for my needs (normal household noise with 3 kids), color is beautiful <3.I only wish that the magnet that holds them together when not in use were stronger. It won't stay attached and it is really annoying to have them go flopping around all willy-nilly and sliding off with no regard for how much of a hurry I am in. I *am* going to lose them at some point...","Reviewed in the United States March 7, 2023",AEACSNLJHS5L73B7EXPZNS3MSGDQ,True,2,Color: Blue
R1141ACRVOC1M4,B07Q8TFRM7,2.0 out of 5 stars Not what I expected,Jeff Reynolds,2,"I want to give a fair review. I bought these for work as I had a USB wired headset for very important virtual work. I got tired of the wire and the headset started to break down. I wanted something wireless and saw these were on sale. I bought them and had to get IT to connect the Bluetooth, because it was that troublesome. And just to add, I have connected multiple Bluetooth devices to my own phone, my computer and other devices. IT at work comes to ME with questions they can’t solve. I say this to say I’m not some Boomer who doesn’t know how a computer works. Once Bluetooth was connected the mic didn’t work. Again IT had it connected, you saw the volume bar move, but could hear nothing. I took an old set of Skullcandy ear buds and they connected instantly and the speakers and mic worked. So I took Sony ones and said to myself I can keep them as a backup to my AirPods. Well, they didn’t connect to my phone. At this point, I got frustrated and retuned them. Maybe it was a bad set, who knows. I just didn’t need them anymore and they were too much trouble to keep. I will say that I turned the unit on and off and only charged it when I first received them, and the battery life was always full.","Reviewed in the United States February 4, 2023",AHG5EMOY3GK44NTI2BYHMTJES62Q,True,0,Color: Black
RF3UZFH51HGNR,B07Q8TFRM7,3.0 out of 5 stars Not great for phone calls,Doreen Menue,3,I purchased this to replace my skull candy brand . The sound is fine but the mic is not good. hard to have phone conversation because other person can't hear you that well. I would not purchase this again,"Reviewed in the United States December 6, 2023",AEJ4V3V4YICFC2NGAAGXWPABY5VA,True,0,Color: Black
R31VBIZ70IFLLQ,B07Q8TFRM7,"5.0 out of 5 stars Comfortable, long battery life",Chris,5,"I love these headphones, they loop around your neck for security while exercising. They come with different sized buds for your ear comfort. They also last a long time on one charge.","Reviewed in the United States December 23, 2023",AELSA4UBISNJAOJUGUUUNKMLME2A,True,0,Color: White
R4O89ATOUUZLQ,B07Q8TFRM7,5.0 out of 5 stars They are great headphones,Jörg,5,"I believe they are pretty good headphones, I just recommend that some kind of note is added in the specifications, I have a brain valve and unfortunately I cannot use them due to the magnet they have in both tips. I didn't realize of that until I read it in the paper, once I open it..","Reviewed in the United States September 29, 2023",AHK7E6MKO2XP34TS4GLD3OTSFFCA,True,1,Color: Blue
R13D9SKCSZMKQS,B07Q8TFRM7,5.0 out of 5 stars Terrific Bluetooth earbuds.,Abe,5,"I’m moderately hearing impaired and use hearing aids.Some TV channels have lower volume output than others and these Sony in ear earbuds compensate with higher loudness settings, unlike some others which limit the loudness output. I have a Bluetooth transmitter connected to the audio output of my DVR. These Sony paired flawlessly, sound quality was clear and crisp and all frequency output seemed easily intelligible to my impaired hearing. Battery life is excellent. Noise cancellation is excellent.Although I already have one perfectly functioning pair, purchased about 18 months ago, nothing lasts forever and I purchased a second set for the day that my first pair give up the ghost.","Reviewed in the United States March 28, 2023",AHLBLEHNMLG4M24Y2FGUOK4VZ32Q,True,0,Color: Black
